"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntkf24i3-18eveflyuejti","d3ntkf24i3-18eveflyuejti","Anneville-en-Saire (Manche)","Notre-Dame-de Cresnay | Anneville-en-Saire | Anneville","arrondissement : 502 | canton : Quettehou",,"Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","50013","POINT(390300 6956900)","http://id.insee.fr/geo/commune/50013 | http://data.ign.fr/id/geofla/commune/50013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50013","La Pernelle (Manche) [d3ntkk36t1--pfciphqwkh1o] | Valcanville (Manche) [d3ntkmj4ih--15wx88vu2lkpp] | Réville (Manche) [d3ntkkjebq--le520ddbzapp] | Le Vicel (Manche) [d3ntkmr5sl-1vlbn211xbrxp] | Montfarville (Manche) [d3ntkjcqgq--1rh0004v0h6i7]"
"place/FRAN_RI_005-d3ntkf2fpm-ji5p78kzgz9h","d3ntkf2fpm-ji5p78kzgz9h","Anneville-sur-Mer (Manche)","Anneville-sur-Mer","arrondissement : 503 | canton : Lessay",,,"50014","POINT(365800 6900600)","http://id.insee.fr/geo/commune/50014 | http://data.ign.fr/id/geofla/commune/50014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50014",
"place/FRAN_RI_005-d3ntkf2qx5--1vqkyk9xy1tgc","d3ntkf2qx5--1vqkyk9xy1tgc","Annoville (Manche)","Esglandes | Annoville","arrondissement : 503 | canton : Montmartin-sur-Mer",,"Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","50015","POINT(367900 6883500)","http://id.insee.fr/geo/commune/50015 | http://data.ign.fr/id/geofla/commune/50015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50015","Quettreville-sur-Sienne (Manche) [d3ntkkdt7i-1h6m5rpsvkz99] | Lingreville (Manche) [d3ntki3yq5-1hyox8gg9nt8i] | Hauteville-sur-Mer (Manche) [d3ntkhngff-1x5ww26bivln4]"
"place/FRAN_RI_005-d3ntkf32cf--1n15fqekkqbqz","d3ntkf32cf--1n15fqekkqbqz","Appeville (Manche)","Appeville | Mesnil-Durand","arrondissement : 503 | canton : La Haye-du-Puits",,"Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","50016","POINT(384300 6922200)","http://id.insee.fr/geo/commune/50016 | http://data.ign.fr/id/geofla/commune/50016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50016","Carentan (Manche) [d3ntkg02ic--13z8awdrns6pw] | Picauville (Manche) [d3ntkk4zh2-1wqtsqxi9qt0d] | Baupte (Manche) [d3ntkf9l38--1b8pq2b464pcl] | Lithaire (Manche) [d3ntki4bnr--jk1ihoj73576] | Liesville-sur-Douve (Manche) [d3ntki2vxb-h633qxdghckh] | Auvers (Manche) [d3ntkf4xdu-niikdk14n8te]"
"place/FRAN_RI_005-d3ntkf3djy--izblape8239h","d3ntkf3djy--izblape8239h","Argouges (Manche)","Argouges | Gouey","arrondissement : 501 | canton : Saint-James",,,"50018","POINT(375400 6831500)","http://id.insee.fr/geo/commune/50018 | http://data.ign.fr/id/geofla/commune/50018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50018",
"place/FRAN_RI_005-d3ntkf3orh--17w1aj2s2znti","d3ntkf3orh--17w1aj2s2znti","Aucey-la-Plaine (Manche)","Hautmoitiers | Aucey-la-Plaine | Aucey","arrondissement : 501 | canton : Pontorson",,"Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","50019","POINT(369500 6834500)","http://id.insee.fr/geo/commune/50019 | http://data.ign.fr/id/geofla/commune/50019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50019","Sougéal (Ille-et-Vilaine) [d3nthstui0-te909yhjqry3] | Pontorson (Manche) [d3ntkk9lgd-1tnrleyugp5o5] | Sacey (Manche) [d3ntkkmlfn--n7g38mtozot6]"
"place/FRAN_RI_005-d3ntkf3zr9-90m2qew35ya1","d3ntkf3zr9-90m2qew35ya1","Auderville (Manche)","Auderville","arrondissement : 502 | canton : Beaumont-Hague",,,"50020","POINT(344300 6968000)","http://id.insee.fr/geo/commune/50020 | http://data.ign.fr/id/geofla/commune/50020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50020",
"place/FRAN_RI_005-d3ntkf4ays-1jbz5qwccnm5w","d3ntkf4ays-1jbz5qwccnm5w","Audouville-la-Hubert (Manche)","Le Hommet | Audouville-la-Hubert | Audouville","arrondissement : 502 | canton : Sainte-Mère-Eglise",,"Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","50021","POINT(392200 6931700)","http://id.insee.fr/geo/commune/50021 | http://data.ign.fr/id/geofla/commune/50021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50021","Turqueville (Manche) [d3ntkmgn20-uqog9bsm6142] | Saint-Martin-de-Varreville (Manche) [d3ntklh93k-1c632151yhdyx] | Sainte-Marie-du-Mont (Manche) [d3ntklecjw-v3m8x8ts9cze]"
"place/FRAN_RI_005-d3ntkf4m6b--q6ff6hil50vn","d3ntkf4m6b--q6ff6hil50vn","Aumeville-Lestre (Manche)","Saint-Ebremond-sur-Lozon | Aumeville-Lestre | Aumeville","arrondissement : 502 | canton : Quettehou",,"Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","50022","POINT(387200 6946300)","http://id.insee.fr/geo/commune/50022 | http://data.ign.fr/id/geofla/commune/50022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50022","Crasville (Manche) [d3ntkghc6l-8y9n3rqnmuup] | Lestre (Manche) [d3ntki2iry-10sybuiq92d8n] | Octeville-l'Avenel (Manche) [d3ntkjywwa-tq2w6y3sagih]"
"place/FRAN_RI_005-d3ntkf4xdu-niikdk14n8te","d3ntkf4xdu-niikdk14n8te","Auvers (Manche)","Auvers | Notre-Dame-d'Allonne","arrondissement : 504 | canton : Carentan",,"Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","50023","POINT(385500 6919300)","http://id.insee.fr/geo/commune/50023 | http://data.ign.fr/id/geofla/commune/50023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50023","Méautis (Manche) [d3ntkilljr--1ogdi3hi55lgh] | Carentan (Manche) [d3ntkg02ic--13z8awdrns6pw] | Gorges (Manche) [d3ntkhe4sw--n2q8hcu1cdl3] | Appeville (Manche) [d3ntkf32cf--1n15fqekkqbqz] | Sainteny (Manche) [d3ntkly3gv-1ptj6ou8hb1do] | Baupte (Manche) [d3ntkf9l38--1b8pq2b464pcl] | Lithaire (Manche) [d3ntki4bnr--jk1ihoj73576]"
"place/FRAN_RI_005-d3ntkf5u5d-1d4uj3hnfpc91","d3ntkf5u5d-1d4uj3hnfpc91","Auxais (Manche)","Auxais | Auvais","arrondissement : 504 | canton : Carentan","1er janvier 2017 : Auxais passe de l'arrondissement de Saint-Lô à l'arrondissement de Coutances.","Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","50024","POINT(386900 6910000)","http://id.insee.fr/geo/commune/50024 | http://data.ign.fr/id/geofla/commune/50024 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50024","Raids (Manche) [d3ntkket7g--1fr6a414mhqe6] | Marchésieux (Manche) [d3ntkiardw-1dhn6prs569vy] | Sainteny (Manche) [d3ntkly3gv-1ptj6ou8hb1do] | Saint-André-de-Bohon (Manche) [d3ntkknbav--k7ddek7yojfm]"
"place/FRAN_RI_005-d3ntkf6606--15blidgzy6sva","d3ntkf6606--15blidgzy6sva","Avranches (Manche)","Saint-Christophe-d'Aubigny | Avranches","arrondissement : 501 | canton : Avranches",,"Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","50025","POINT(379400 6851500)","http://id.insee.fr/geo/commune/50025 | http://data.ign.fr/id/geofla/commune/50025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50025","Saint-Quentin-sur-le-Homme (Manche) [d3ntklrb8m-1v9dya099nq59] | Saint-Jean-de-la-Haize (Manche) [d3ntkl5ncf-15zj7nhsbmhmn] | Saint-Senier-sous-Avranches (Manche) [d3ntklvwcw-hwl3umk3mvng] | Ponts (Manche) [d3ntkk9ylr--14spi0jat855v] | Le Val-Saint-Père (Manche) [d3ntkmk2kl--czpzirz7exzk] | Saint-Loup (Manche) [d3ntklbx92--1rnur34gi90nz] | Marcey-les-Grèves (Manche) [d3ntkiae8j--h37bk85xf6sd]"
"place/FRAN_RI_005-d3ntkf6h7p-1vjxesh35qgno","d3ntkf6h7p-1vjxesh35qgno","Azeville (Manche)","Sainte-Croix-Bocage | Azeville","arrondissement : 502 | canton : Montebourg",,"Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","50026","POINT(387300 6937400)","http://id.insee.fr/geo/commune/50026 | http://data.ign.fr/id/geofla/commune/50026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50026","Emondeville (Manche) [d3ntkgoi7h--kgfrtsg2ilps] | Saint-Marcouf (Manche) [d3ntkldm96--9ktsobijtlnc] | Fresville (Manche) [d3ntkgzxpl--cwdhy7e8wmvl] | Sainte-Mère-Eglise (Manche) [d3ntklkb90-2hc3ofvry1na]"
"place/FRAN_RI_005-d3ntkf6sn0--mwimohk85ogn","d3ntkf6sn0--mwimohk85ogn","Bacilly (Manche)","Sainte-Marie-d'Audouville | Bacilly","arrondissement : 501 | canton : Sartilly",,"Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","50027","POINT(373300 6853700)","http://id.insee.fr/geo/commune/50027 | http://data.ign.fr/id/geofla/commune/50027 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50027","Vains (Manche) [d3ntkmhqi4--2djwihkvsdup] | Lolif (Manche) [d3ntki6egi--z08l5ab5mgp7] | Genêts (Manche) [d3ntkh1iu1--s3co6447egjo] | Sartilly (Manche) [d3ntklygtz-1nviuy01b03n] | Dragey-Ronthon (Manche) [d3ntkgmyld--mst4oclq2zha] | Marcey-les-Grèves (Manche) [d3ntkiae8j--h37bk85xf6sd]"
"place/FRAN_RI_005-d3ntkf7eua-147elgd7e0xz9","d3ntkf7eua-147elgd7e0xz9","Barenton (Manche)","Saint-Sauveur-de-Bonfossé | Barenton","arrondissement : 501 | canton : Barenton",,"Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","50029","POINT(417500 6840000)","http://id.insee.fr/geo/commune/50029 | http://data.ign.fr/id/geofla/commune/50029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50029","Saint-Georges-de-Rouelley (Manche) [d3ntkkz4dv--1tcvvctzn97br] | Ger (Manche) [d3ntkh1u1k-lllbdxfidt5d] | Saint-Clément-Rancoudray (Manche) [d3ntkkscsw-1it3y76garz7y] | Mortain (Manche) [d3ntkjq6tr-1hdo4s9ae1l6p] | Le Teilleul (Manche) [d3ntkm9cae--u7i40trhg5kv] | Saint-Cyr-du-Bailleul (Manche) [d3ntkkv4lu-1pnm2dqv9wypg]"
"place/FRAN_RI_005-d3ntkf7q1t-8xjhlb3e9sow","d3ntkf7q1t-8xjhlb3e9sow","Barfleur (Manche)","Saint-Pierre-du-Tronchet | Montfarville | Barfleur","arrondissement : 502 | canton : Quettehou",,"Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","50030","POINT(392100 6960600)","http://id.insee.fr/geo/commune/50030 | http://data.ign.fr/id/geofla/commune/50030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50030","Gatteville-le-Phare (Manche) [d3ntkh0kzo--1eg665odgn5wc] | Montfarville (Manche) [d3ntkjcqgq--1rh0004v0h6i7]"
"place/FRAN_RI_005-d3ntkf819c--16yfze45fu1ny","d3ntkf819c--16yfze45fu1ny","Barneville-Carteret (Manche)","Carteret | Barneville-sur-Mer | Barneville-Carteret","arrondissement : 502 | canton : Barneville-Carteret","16 mai 1962 : | Barneville devient Barneville-sur-Mer. 1er janvier 1965 : Barneville-sur-Mer devient Barneville-Carteret suite à sa fusion avec Carteret.Carteret est rattachée à Barneville-sur-Mer (fusion simple) qui devient Barneville-Carteret.","Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","50031","POINT(354900 6930500)","http://id.insee.fr/geo/commune/50031 | http://data.ign.fr/id/geofla/commune/50031 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50031","Les Moitiers-d'Allonne (Manche) [d3ntkj754r-17eg7p1rxdw3a] | La Haye-d'Ectot (Manche) [d3ntkhpvar--1uy6am0aow6ye] | Saint-Jean-de-la-Rivière (Manche) [d3ntkl60hs-n61lqi9jrtz0]"
"place/FRAN_RI_005-d3ntkf8noe-s4vizl8j1xw1","d3ntkf8noe-s4vizl8j1xw1","Baubigny (Manche)","Baubigny | Saint-Paul-des-Sablons","arrondissement : 502 | canton : Barneville-Carteret","19 novembre 1998 : Beaubigny devient Baubigny.","Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","50033","POINT(351600 6936200)","http://id.insee.fr/geo/commune/50033 | http://data.ign.fr/id/geofla/commune/50033 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50033","Surtainville (Manche) [d3ntkm761h-1j7shobzk55mm] | Sénoville (Manche) [d3ntkm1nam-5nf86g25ymq4] | Les Moitiers-d'Allonne (Manche) [d3ntkj754r-17eg7p1rxdw3a]"
"place/FRAN_RI_005-d3ntkf8yvx--1qdtv9mwnvda3","d3ntkf8yvx--1qdtv9mwnvda3","Baudre (Manche)","Saint-Ouen-de-Baudre | Baudre","arrondissement : 504 | canton : Saint-Lô-Est",,"Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","50034","POINT(402600 6895300)","http://id.insee.fr/geo/commune/50034 | http://data.ign.fr/id/geofla/commune/50034 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50034","Saint-Lô (Manche) [d3ntklaug8-1d4efdrb141ek] | Saint-Samson-de-Bonfossé (Manche) [d3ntklse97-2mpc9iztmq0k] | Sainte-Suzanne-sur-Vire (Manche) [d3ntklw9ah--tac0gig7mo7] | Condé-sur-Vire (Manche) [d3ntkgde4n--187pl2t95mvs4]"
"place/FRAN_RI_005-d3ntkf99vp-1dxjb84rpdo3v","d3ntkf99vp-1dxjb84rpdo3v","Baudreville (Manche)","Baudreville","arrondissement : 503 | canton : La Haye-du-Puits",,,"50035","POINT(363200 6921600)","http://id.insee.fr/geo/commune/50035 | http://data.ign.fr/id/geofla/commune/50035 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50035",
"place/FRAN_RI_005-d3ntkf9l38--1b8pq2b464pcl","d3ntkf9l38--1b8pq2b464pcl","Baupte (Manche)","Beaupte | Baupte","arrondissement : 503 | canton : Périers",,"Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","50036","POINT(382900 6920800)","http://id.insee.fr/geo/commune/50036 | http://data.ign.fr/id/geofla/commune/50036 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50036","Appeville (Manche) [d3ntkf32cf--1n15fqekkqbqz] | Lithaire (Manche) [d3ntki4bnr--jk1ihoj73576] | Auvers (Manche) [d3ntkf4xdu-niikdk14n8te]"
"place/FRAN_RI_005-d3ntkfata2-s4db8n9h9rfm","d3ntkfata2-s4db8n9h9rfm","Beauchamps (Manche)","Beauchamps","arrondissement : 501 | canton : La Haye-Pesnel",,"Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","50038","POINT(380100 6867900)","http://id.insee.fr/geo/commune/50038 | http://data.ign.fr/id/geofla/commune/50038 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50038","La Haye-Pesnel (Manche) [d3ntkhqi5c-13b4c73u0jcrf] | Le Mesnil-Villeman (Manche) [d3ntkj1ud1-cbf6oct15lo5] | Gavray (Manche) [d3ntkh0vzg--aecbpz73yxeu] | Champrepus (Manche) [d3ntkg6jyk--1uyjf0o492rgp] | Equilly (Manche) [d3ntkgp4mj-x2mnyxgyh3l9]"
"place/FRAN_RI_005-d3ntkfb54v--1s78k6502h1hx","d3ntkfb54v--1s78k6502h1hx","Beaucoudray (Manche)","Beaucoudray","arrondissement : 504 | canton : Tessy-sur-Vire",,"Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","50039","POINT(396800 6881100)","http://id.insee.fr/geo/commune/50039 | http://data.ign.fr/id/geofla/commune/50039 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50039","Moyon (Manche) [d3ntkjrnf8-1ju3a44a5nhbp] | Villebaudon (Manche) [d3ntkmsm6b-1sh4jf5zyccqv] | Tessy-sur-Vire (Manche) [d3ntkm9pfr-86udbv9gpv1d] | Percy (Manche) [d3ntkk2gq2--14z4e93bko2m4] | Montabot (Manche) [d3ntkj7v7q-12zerc62iplva]"
"place/FRAN_RI_005-d3ntkfdoj6-g6bsoqafafxf","d3ntkfdoj6-g6bsoqafafxf","Beauficel (Manche)","Beauficel | Beauficelle","arrondissement : 501 | canton : Sourdeval",,"Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","50040","POINT(408800 6856100)","http://id.insee.fr/geo/commune/50040 | http://data.ign.fr/id/geofla/commune/50040 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50040","Perriers-en-Beauficel (Manche) [d3ntkk3wo9--j0c32458rmmh] | Sourdeval (Manche) [d3ntkm543q--wjp4kso3sexe] | Brouains (Manche) [d3ntkfwz2c--fvpqjt7ybzma] | Gathemo (Manche) [d3ntkh09s5-1409vbc8yd173]"
"place/FRAN_RI_005-d3ntkfdzqp-1x2z5y9xmk402","d3ntkfdzqp-1x2z5y9xmk402","Beaumont-Hague (Manche)","Beaumont-Hague","arrondissement : 502 | canton : Beaumont-Hague","20 décembre 1991 : | Beaumont devient Beaumont-Hague. 1er janvier 2017 : Acqueville devient commune déléguée au sein de La Hague (commune nouvelle).Auderville devient commune déléguée au sein de La Hague (commune nouvelle).Beaumont-Hague devient commune déléguée (chef-lieu) au sein de La Hague (commune nouvelle).Biville devient commune déléguée au sein de La Hague (commune nouvelle).Branville-Hague devient commune déléguée au sein de La Hague (commune nouvelle).Création de la commune nouvelle de La Hague en lieu et place des communes d'Acqueville, d'Auderville, de Beaumont-Hague, de Biville, de Branville-Hague, de Digulleville, d'Éculleville, de Flottemanville-Hague, de Gréville-Hague, d'Herqueville, de Jobourg, d'Omonville-la-Petite, d'Omonville-la-Rogue, de Sainte-Croix-Hague, de Saint-Germain-des-Vaux, de Tonneville, d'Urville-Nacqueville, de Vasteville et de Vauville devenues déléguées.Digulleville devient commune déléguée au sein de La Hague (commune nouvelle).Flottemanville-Hague devient commune déléguée au sein de La Hague (commune nouvelle).Gréville-Hague devient commune déléguée au sein de La Hague (commune nouvelle).Herqueville devient commune déléguée au sein de La Hague (commune nouvelle).Jobourg devient commune déléguée au sein de La Hague (commune nouvelle).Omonville-la-Petite devient commune déléguée au sein de La Hague (commune nouvelle).Omonville-la-Rogue devient commune déléguée au sein de La Hague (commune nouvelle).Saint-Germain-des-Vaux devient commune déléguée au sein de La Hague (commune nouvelle).Sainte-Croix-Hague devient commune déléguée au sein de La Hague (commune nouvelle).Tonneville devient commune déléguée au sein de La Hague (commune nouvelle).Urville-Nacqueville devient commune déléguée au sein de La Hague (commune nouvelle).Vasteville devient commune déléguée au sein de La Hague (commune nouvelle).Vauville devient commune déléguée au sein de La Hague (commune nouvelle).Éculleville devient commune déléguée au sein de La Hague (commune nouvelle).","Manche (Basse-Normandie, département) [d3ntb87hy4--yhe8o30oxp1n]","50041","POINT(350700 6962300)","http://id.insee.fr/geo/commune/50041 | http://data.ign.fr/id/geofla/commune/50041 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/50041","Teurthéville-Hague (Manche) [d3ntkmafqi--mpenudz2flp1] | Héauville (Manche) [d3ntkhqtse-4f36extna7re] | Nouainville (Manche) [d3ntkjyjj5-1ff37pte5qmov] | Cherbourg-Octeville (Manche) [d3ntkg9nmb--1d9w1694ydbec] | Sideville (Manche) [d3ntkm2lcq-dhs2s9igmr0v]"
