"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntgvhn3u--10p2io6n6bgzo","d3ntgvhn3u--10p2io6n6bgzo","Aregno (Haute-Corse)","Aregno","arrondissement : 2B5 | canton : Belgodère","1er janvier 1976 : Aregno est rattaché au département (Anc. 20020).","Haute-Corse (Corse, département) [d3ntb7tpii-1p2n1v4tubx8y]","2B020","POINT(1184100 6182600)","http://id.insee.fr/geo/commune/2B020 | http://data.ign.fr/id/geofla/commune/2B020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2B020","Lavatoggio (Haute-Corse) [d3ntgwault--qanwv2gd6xkg] | Corbara (Haute-Corse) [d3ntgw0bnh--xv35cbgyexi1] | Algajola (Haute-Corse) [d3ntgvce9y-1vbu0y9freuhd] | Pigna (Haute-Corse) [d3ntgx0dbj--1h00pd864hzuy] | Cateri (Haute-Corse) [d3ntgvxx7o--1wyjud82x5mla] | Lumio (Haute-Corse) [d3ntgwd2kt--11yeko5m6q7ei] | Sant'Antonino (Haute-Corse) [d3ntgxg5ja-1wemzgofdblam]"
"place/FRAN_RI_005-d3ntgvi3x4--l8uq6k3zrzkt","d3ntgvi3x4--l8uq6k3zrzkt","Asco (Haute-Corse)","Asco","arrondissement : 2B3 | canton : Castifao-Morosaglia","1er janvier 1976 : Asco est rattaché au département (Anc. 20023).","Haute-Corse (Corse, département) [d3ntb7tpii-1p2n1v4tubx8y]","2B023","POINT(1196400 6169300)","http://id.insee.fr/geo/commune/2B023 | http://data.ign.fr/id/geofla/commune/2B023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2B023","Albertacce (Haute-Corse) [d3ntgvbnz8--13t5ntlgh47i2] | Moltifao (Haute-Corse) [d3ntgwgn9m--18g8iu8ghbcgp] | Calenzana (Haute-Corse) [d3ntgvovi3-1v4us9j99tz32] | Corscia (Haute-Corse) [d3ntgw0mv0-66qp3dpe9azh] | Vallica (Haute-Corse) [d3ntgxuquq-19vk7p6m6yyyx] | Manso (Haute-Corse) [d3ntgwdozv-1fsd9bj4um8sx] | Lozzi (Haute-Corse) [d3ntgwc4qh-o3wzih749mc1] | Castiglione (Haute-Corse) [d3ntgvwzl3-1koxp0oy65jnu] | Olmi-Cappella (Haute-Corse) [d3ntgwp3f7--13kp0yisnj4ry]"
"place/FRAN_RI_005-d3ntgvifzp-1wzynez1mxwjg","d3ntgvifzp-1wzynez1mxwjg","Avapessa (Haute-Corse)","Avapessa","arrondissement : 2B5 | canton : Belgodère","1er janvier 1976 : Avapessa est rattaché au département (Anc. 20025).","Haute-Corse (Corse, département) [d3ntb7tpii-1p2n1v4tubx8y]","2B025","POINT(1184200 6180400)","http://id.insee.fr/geo/commune/2B025 | http://data.ign.fr/id/geofla/commune/2B025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2B025","Muro (Haute-Corse) [d3ntgwjqxe--vl7ajy245z64] | Montegrosso (Haute-Corse) [d3ntgwhvo8-y5wpfwy3njyh] | Cateri (Haute-Corse) [d3ntgvxx7o--1wyjud82x5mla]"
"place/FRAN_RI_005-d3ntgvirmr-rhqnv8902oj9","d3ntgvirmr-rhqnv8902oj9","Barbaggio (Haute-Corse)","Barbaggio","arrondissement : 2B2 | canton : La Conca-d'Oro","1er janvier 1976 : Barbaggio est rattaché au département (Anc. 20029). 1er janvier 2010 : Barbaggio passe de l'arrondissement de Bastia à l'arrondissement de Calvi.","Haute-Corse (Corse, département) [d3ntb7tpii-1p2n1v4tubx8y]","2B029","POINT(1222700 6197800)","http://id.insee.fr/geo/commune/2B029 | http://data.ign.fr/id/geofla/commune/2B029 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2B029","Furiani (Haute-Corse) [d3ntgw6caf-1sdmsr16y4usl] | Poggio-d'Oletta (Haute-Corse) [d3ntgx3co3--1hsowo491b2x7] | Saint-Florent (Haute-Corse) [d3ntgxgt8w--sq98k2j23qwj] | Bastia (Haute-Corse) [d3ntgvjfcd--n0ph6odslxmh] | Patrimonio (Haute-Corse) [d3ntgwsp6s--1caag9i3kcf7y]"
"place/FRAN_RI_005-d3ntgvj3pb--metzkarhzw4y","d3ntgvj3pb--metzkarhzw4y","Barrettali (Haute-Corse)","Barrettali","arrondissement : 2B2 | canton : Capobianco","1er janvier 1976 : Barrettali est rattaché au département (Anc. 20030).","Haute-Corse (Corse, département) [d3ntb7tpii-1p2n1v4tubx8y]","2B030","POINT(1219200 6218400)","http://id.insee.fr/geo/commune/2B030 | http://data.ign.fr/id/geofla/commune/2B030 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2B030","Luri (Haute-Corse) [d3ntgwddsc-23f9rjk5y130] | Canari (Haute-Corse) [d3ntgvrf45--1g62xw89zj4tq] | Pino (Haute-Corse) [d3ntgx0oqt-4s8ba1fjgbnw] | Pietracorbara (Haute-Corse) [d3ntgwyhmu-1lzjrwmah1wql]"
"place/FRAN_RI_005-d3ntgvjfcd--n0ph6odslxmh","d3ntgvjfcd--n0ph6odslxmh","Bastia (Haute-Corse)","Bastia","arrondissement : 2B2","1er janvier 1976 : Bastia est rattaché au département (Anc. 20033).","Haute-Corse (Corse, département) [d3ntb7tpii-1p2n1v4tubx8y]","2B033","POINT(1228500 6199400)","http://id.insee.fr/geo/commune/2B033 | http://data.ign.fr/id/geofla/commune/2B033 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2B033","Furiani (Haute-Corse) [d3ntgw6caf-1sdmsr16y4usl] | Ville-di-Pietrabugno (Haute-Corse) [d3ntgxzbbq--1wpi79vra542k] | Patrimonio (Haute-Corse) [d3ntgwsp6s--1caag9i3kcf7y] | Barbaggio (Haute-Corse) [d3ntgvirmr-rhqnv8902oj9]"
"place/FRAN_RI_005-d3ntgvjr76-1psejrym4hyi6","d3ntgvjr76-1psejrym4hyi6","Belgodère (Haute-Corse)","Belgodère","arrondissement : 2B5 | canton : Belgodère","1er janvier 1976 : Belgodère est rattaché au département (Anc. 20034).","Haute-Corse (Corse, département) [d3ntb7tpii-1p2n1v4tubx8y]","2B034","POINT(1194100 6183900)","http://id.insee.fr/geo/commune/2B034 | http://data.ign.fr/id/geofla/commune/2B034 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2B034","Palasca (Haute-Corse) [d3ntgwrrcg-5q9awbp7cyx8] | Occhiatana (Haute-Corse) [d3ntgwn7qi-jvix6r255tqq] | Olmi-Cappella (Haute-Corse) [d3ntgwp3f7--13kp0yisnj4ry]"
"place/FRAN_RI_005-d3ntgvk2u8--16cowgona2zmx","d3ntgvk2u8--16cowgona2zmx","Bigorno (Haute-Corse)","Bigorno","arrondissement : 2B2 | canton : Alto-di-Casaconi","1er janvier 1976 : Bigorno est rattaché au département (Anc. 20036). 1er janvier 2010 : Bigorno passe de l'arrondissement de Bastia à l'arrondissement de Corte.","Haute-Corse (Corse, département) [d3ntb7tpii-1p2n1v4tubx8y]","2B036","POINT(1217800 6179500)","http://id.insee.fr/geo/commune/2B036 | http://data.ign.fr/id/geofla/commune/2B036 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2B036","Bisinchi (Haute-Corse) [d3ntgvkrue--sd6yqkjny4bf] | Campitello (Haute-Corse) [d3ntgvqsp3--1rgquwtx767t] | Murato (Haute-Corse) [d3ntgwjfpv-1wicw1gwp2b3z] | Lento (Haute-Corse) [d3ntgwb6w5-1lpz1ffbtwmdw] | Piève (Haute-Corse) [d3ntgx0240-y8pye8drwqvq]"
"place/FRAN_RI_005-d3ntgvkfcb-11mes6gw9fsi6","d3ntgvkfcb-11mes6gw9fsi6","Biguglia (Haute-Corse)","Biguglia","arrondissement : 2B2 | canton : Borgo","1er janvier 1976 : Biguglia est rattaché au département (Anc. 20037).","Haute-Corse (Corse, département) [d3ntb7tpii-1p2n1v4tubx8y]","2B037","POINT(1228200 6190600)","http://id.insee.fr/geo/commune/2B037 | http://data.ign.fr/id/geofla/commune/2B037 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2B037","Furiani (Haute-Corse) [d3ntgw6caf-1sdmsr16y4usl] | Borgo (Haute-Corse) [d3ntgvl44q-1flwpwkzvknto] | Olmeta-di-Tuda (Haute-Corse) [d3ntgwos7o-93l2becp3b79] | Rutali (Haute-Corse) [d3ntgxafoc-1pur3yak33fmo] | Oletta (Haute-Corse) [d3ntgwo5ku-1k4mct7oc8pz4]"
"place/FRAN_RI_005-d3ntgvkrue--sd6yqkjny4bf","d3ntgvkrue--sd6yqkjny4bf","Bisinchi (Haute-Corse)","Bisinchi","arrondissement : 2B3 | canton : Castifao-Morosaglia","1er janvier 1976 : Bisinchi est rattaché au département (Anc. 20039).","Haute-Corse (Corse, département) [d3ntb7tpii-1p2n1v4tubx8y]","2B039","POINT(1220100 6173900)","http://id.insee.fr/geo/commune/2B039 | http://data.ign.fr/id/geofla/commune/2B039 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2B039","Castello-di-Rostino (Haute-Corse) [d3ntgvwcy9-1c9mjmue6142i] | Campitello (Haute-Corse) [d3ntgvqsp3--1rgquwtx767t] | Bigorno (Haute-Corse) [d3ntgvk2u8--16cowgona2zmx] | Lento (Haute-Corse) [d3ntgwb6w5-1lpz1ffbtwmdw] | Crocicchia (Haute-Corse) [d3ntgw1vp4-3p2eyql4h813] | Campile (Haute-Corse) [d3ntgvqhhk--1io444gh4guah] | Ortiporio (Haute-Corse) [d3ntgwrf24--rpdprsovp6k5]"
"place/FRAN_RI_005-d3ntgvl44q-1flwpwkzvknto","d3ntgvl44q-1flwpwkzvknto","Borgo (Haute-Corse)","Borgo","arrondissement : 2B2 | canton : Borgo","1er janvier 1976 : Borgo est rattaché au département (Anc. 20042).","Haute-Corse (Corse, département) [d3ntb7tpii-1p2n1v4tubx8y]","2B042","POINT(1228000 6183000)","http://id.insee.fr/geo/commune/2B042 | http://data.ign.fr/id/geofla/commune/2B042 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2B042","Biguglia (Haute-Corse) [d3ntgvkfcb-11mes6gw9fsi6] | Lucciana (Haute-Corse) [d3ntgwcg5r--7gsmie7lq2wl] | Rutali (Haute-Corse) [d3ntgxafoc-1pur3yak33fmo] | Vignale (Haute-Corse) [d3ntgxymyu-1c3m245hdya22]"
"place/FRAN_RI_005-d3ntgvlgf2--hthd58jb1f56","d3ntgvlgf2--hthd58jb1f56","Brando (Haute-Corse)","Brando","arrondissement : 2B2 | canton : Sagro-di-Santa-Giulia","1er janvier 1976 : Brando est rattaché au département (Anc. 20043).","Haute-Corse (Corse, département) [d3ntb7tpii-1p2n1v4tubx8y]","2B043","POINT(1229900 6207900)","http://id.insee.fr/geo/commune/2B043 | http://data.ign.fr/id/geofla/commune/2B043 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2B043","Olcani (Haute-Corse) [d3ntgwnudb-11xy7p1xkmeht] | Santa-Maria-di-Lota (Haute-Corse) [d3ntgxkiof-1qsatm9sis8ip] | Sisco (Haute-Corse) [d3ntgxd9f4-1she5w6g9ddh5] | Olmeta-di-Capocorso (Haute-Corse) [d3ntgwogsd--17yxts99i3ma3]"
"place/FRAN_RI_005-d3ntgvls9v-i6t7n6df63i6","d3ntgvls9v-i6t7n6df63i6","Bustanico (Haute-Corse)","Bustanico","arrondissement : 2B3 | canton : Bustanico","1er janvier 1976 : Bustanico est rattaché au département (Anc. 20045).","Haute-Corse (Corse, département) [d3ntb7tpii-1p2n1v4tubx8y]","2B045","POINT(1219600 6156500)","http://id.insee.fr/geo/commune/2B045 | http://data.ign.fr/id/geofla/commune/2B045 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2B045","Alando (Haute-Corse) [d3ntgvb7lg-83ziq3gddc5p] | Alzi (Haute-Corse) [d3ntgvd3hw--1r5xn7idyhen6] | Piobetta (Haute-Corse) [d3ntgx0zyc--wzaws6f62oha] | Carticasi (Haute-Corse) [d3ntgvsolj-1rvugrv2a06y5] | Carcheto-Brustico (Haute-Corse) [d3ntgvs1yq--t8i9rfr8qx1k] | Sermano (Haute-Corse) [d3ntgxboig-7wfx8gowmh44] | Pianello (Haute-Corse) [d3ntgwu9g7-1tkv4vkqsp84q] | Mazzola (Haute-Corse) [d3ntgwemmg--1kiynfoemmouw]"
"place/FRAN_RI_005-d3ntgvm44o-1xb2bhxy82acf","d3ntgvm44o-1xb2bhxy82acf","Cagnano (Haute-Corse)","Cagnano","arrondissement : 2B2 | canton : Capobianco","1er janvier 1976 : Cagnano est rattaché au département (Anc. 20046).Sorbo-Ocagnano est rattaché au département (Anc. 20286).","Haute-Corse (Corse, département) [d3ntb7tpii-1p2n1v4tubx8y]","2B046","POINT(1225300 6218700)","http://id.insee.fr/geo/commune/2B046 | http://data.ign.fr/id/geofla/commune/2B046 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2B046","Luri (Haute-Corse) [d3ntgwddsc-23f9rjk5y130] | Pietracorbara (Haute-Corse) [d3ntgwyhmu-1lzjrwmah1wql]"
"place/FRAN_RI_005-d3ntgvoikh-1270shc4cxaek","d3ntgvoikh-1270shc4cxaek","Calacuccia (Haute-Corse)","Calacuccia","arrondissement : 2B3 | canton : Niolu-Omessa","1er janvier 1976 : Calacuccia est rattaché au département (Anc. 20047).","Haute-Corse (Corse, département) [d3ntb7tpii-1p2n1v4tubx8y]","2B047","POINT(1196200 6156200)","http://id.insee.fr/geo/commune/2B047 | http://data.ign.fr/id/geofla/commune/2B047 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2B047","Corte (Haute-Corse) [d3ntgw0xus-1gytt3qgcsq95] | Albertacce (Haute-Corse) [d3ntgvbnz8--13t5ntlgh47i2] | Corscia (Haute-Corse) [d3ntgw0mv0-66qp3dpe9azh] | Lozzi (Haute-Corse) [d3ntgwc4qh-o3wzih749mc1] | Casamaccioli (Haute-Corse) [d3ntgvut4e-1jeht2klwrk2z]"
"place/FRAN_RI_005-d3ntgvovi3-1v4us9j99tz32","d3ntgvovi3-1v4us9j99tz32","Calenzana (Haute-Corse)","Calenzana","arrondissement : 2B5 | canton : Calenzana","1er janvier 1976 : Calenzana est rattaché au département (Anc. 20049).","Haute-Corse (Corse, département) [d3ntb7tpii-1p2n1v4tubx8y]","2B049","POINT(1181400 6174300)","http://id.insee.fr/geo/commune/2B049 | http://data.ign.fr/id/geofla/commune/2B049 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2B049","Moncale (Haute-Corse) [d3ntgwh91e-gjr66927vq64] | Montegrosso (Haute-Corse) [d3ntgwhvo8-y5wpfwy3njyh] | Asco (Haute-Corse) [d3ntgvi3x4--l8uq6k3zrzkt] | Mausoléo (Haute-Corse) [d3ntgwebex-ups0bu4aw3uw] | Calvi (Haute-Corse) [d3ntgvp755--oeoc8oetye15] | Zilia (Haute-Corse) [d3ntgy0oot-lia3hzi0stqe] | Manso (Haute-Corse) [d3ntgwdozv-1fsd9bj4um8sx] | Galéria (Haute-Corse) [d3ntgw6nhy-13gx3ips4bc7o] | Pioggiola (Haute-Corse) [d3ntgx2dqy--13edaf5qo2kzj] | Olmi-Cappella (Haute-Corse) [d3ntgwp3f7--13kp0yisnj4ry]"
"place/FRAN_RI_005-d3ntgvp755--oeoc8oetye15","d3ntgvp755--oeoc8oetye15","Calvi (Haute-Corse)","Calvi","arrondissement : 2B5 | canton : Calvi","1er janvier 1976 : Calvi est rattaché au département (Anc. 20050).","Haute-Corse (Corse, département) [d3ntb7tpii-1p2n1v4tubx8y]","2B050","POINT(1172800 6180300)","http://id.insee.fr/geo/commune/2B050 | http://data.ign.fr/id/geofla/commune/2B050 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2B050","Montegrosso (Haute-Corse) [d3ntgwhvo8-y5wpfwy3njyh] | Calenzana (Haute-Corse) [d3ntgvovi3-1v4us9j99tz32] | Lumio (Haute-Corse) [d3ntgwd2kt--11yeko5m6q7ei]"
"place/FRAN_RI_005-d3ntgvpis6-l2uutwx8bufz","d3ntgvpis6-l2uutwx8bufz","Cambia (Haute-Corse)","Cambia","arrondissement : 2B3 | canton : Bustanico","1er janvier 1976 : Cambia est rattaché au département (Anc. 20051).","Haute-Corse (Corse, département) [d3ntb7tpii-1p2n1v4tubx8y]","2B051","POINT(1218700 6161000)","http://id.insee.fr/geo/commune/2B051 | http://data.ign.fr/id/geofla/commune/2B051 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2B051","Erone (Haute-Corse) [d3ntgw2ijp--1hd3f3wjonwtf] | Carticasi (Haute-Corse) [d3ntgvsolj-1rvugrv2a06y5] | Pie-d'Orezza (Haute-Corse) [d3ntgwxvfk-xaxnmuku7cxl] | San-Lorenzo (Haute-Corse) [d3ntgxj6to--199abmkqpjhff] | Rusio (Haute-Corse) [d3ntgxa4ok-emuigj4q89tf]"
"place/FRAN_RI_005-d3ntgvpuf8--vmyi3cgrvdci","d3ntgvpuf8--vmyi3cgrvdci","Campana (Haute-Corse)","Campana","arrondissement : 2B3 | canton : Orezza-Alesani","1er janvier 1976 : Campana est rattaché au département (Anc. 20052).","Haute-Corse (Corse, département) [d3ntb7tpii-1p2n1v4tubx8y]","2B052","POINT(1223200 6164100)","http://id.insee.fr/geo/commune/2B052 | http://data.ign.fr/id/geofla/commune/2B052 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/2B052","Piedicroce (Haute-Corse) [d3ntgwwwan-137xuc3lge46a] | Pie-d'Orezza (Haute-Corse) [d3ntgwxvfk-xaxnmuku7cxl] | Saliceto (Haute-Corse) [d3ntgxaqvv--1o3yrylva2poh] | San-Lorenzo (Haute-Corse) [d3ntgxj6to--199abmkqpjhff] | Nocario (Haute-Corse) [d3ntgwke7h-1qlcpc5x1rhw5]"
