"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntxifayi--67abr0x90sgk","d3ntxifayi--67abr0x90sgk","Matoury (Guyane)","Matoury","arrondissement : 9731 | canton : Matoury",,"Guyane (département) [d3ntb7sx9x-45cb4vn0vutn]","97307",,"http://id.insee.fr/geo/commune/97307 | http://data.ign.fr/id/geofla/commune/97307 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97307","Montsinéry-Tonnegrande (Guyane) [d3ntxihrc5-hy2oshgmjfjb] | Macouria (Guyane) [d3ntxieobo-letk4sl1xkuf] | Remire-Montjoly (Guyane) [d3ntxig2zb-9oigfcrmltcd] | Roura (Guyane) [d3ntxigemd--1xrroep11vfir] | Cayenne (Guyane) [d3ntxidlqm--19ia7kbb16j4k]"
"place/FRAN_RI_005-d3ntxihrc5-hy2oshgmjfjb","d3ntxihrc5-hy2oshgmjfjb","Montsinéry-Tonnegrande (Guyane)","Montsinéry-Tonnegrande","arrondissement : 9731 | canton : Montsinéry-Tonnegrande","27 mars 1969 : Tonnegrande-Montsinery devient Montsinéry-Tonnegrande.","Guyane (département) [d3ntb7sx9x-45cb4vn0vutn]","97313",,"http://id.insee.fr/geo/commune/97313 | http://data.ign.fr/id/geofla/commune/97313 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97313","Matoury (Guyane) [d3ntxifayi--67abr0x90sgk] | Macouria (Guyane) [d3ntxieobo-letk4sl1xkuf] | Kourou (Guyane) [d3ntxieblu--7za6vzkdjsto] | Roura (Guyane) [d3ntxigemd--1xrroep11vfir]"
"place/FRAN_RI_005-d3ntxii3u9--hrscxmmz16ul","d3ntxii3u9--hrscxmmz16ul","Ouanary (Guyane)","Ouanary","arrondissement : 9731 | canton : Saint-Georges-Oyapoc","7 avril 1950 : Ouanary est créée à partir des parcelles d'Oyapoc (chef-lieu Saint-Georges).","Guyane (département) [d3ntb7sx9x-45cb4vn0vutn]","97314",,"http://id.insee.fr/geo/commune/97314 | http://data.ign.fr/id/geofla/commune/97314 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97314","Régina (Guyane) [d3ntxida3k--1iqaxewmffv2l] | Saint-Georges (Guyane) [d3ntxifq9h--jns7ki57fina]"
"place/FRAN_RI_005-d3ntxikxl1-1o9fq7zqm7vv8","d3ntxikxl1-1o9fq7zqm7vv8","Papaichton (Guyane)","Papaichton","arrondissement : 9732 | canton : Maripasoula","1er janvier 1993 : Papaichton est créée à partir des parcelles de Grand-Santi.","Guyane (département) [d3ntb7sx9x-45cb4vn0vutn]","97362",,"http://id.insee.fr/geo/commune/97362 | http://data.ign.fr/id/geofla/commune/97362 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97362","Mana (Guyane) [d3ntxiezqz--1jw8bb2gyt25l] | Maripasoula (Guyane) [d3ntxiirrm-9f8m01zsd9fe] | Saül (Guyane) [d3ntxiifha-1ua7emk2o5ed4] | Grand-Santi (Guyane) [d3ntxijm5t--m49de5orwzel]"
"place/FRAN_RI_005-d3ntxida3k--1iqaxewmffv2l","d3ntxida3k--1iqaxewmffv2l","Régina (Guyane)","Régina","arrondissement : 9731 | canton : Approuague-Kaw","27 mars 1969 : Approuague (chef-lieu Régina) est rattachée à Approuague-Kaw (fusion simple) qui devient Régina.Approuague-Kaw devient Régina suite à sa fusion avec Approuague (chef-lieu Régina).","Guyane (département) [d3ntb7sx9x-45cb4vn0vutn]","97301",,"http://id.insee.fr/geo/commune/97301 | http://data.ign.fr/id/geofla/commune/97301 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97301","Camopi (Guyane) [d3ntxij3eo-1gckipr1g7b2x] | Ouanary (Guyane) [d3ntxii3u9--hrscxmmz16ul] | Maripasoula (Guyane) [d3ntxiirrm-9f8m01zsd9fe] | Saint-Elie (Guyane) [d3ntxijynw-1pv0rmn5z3jaf] | Saül (Guyane) [d3ntxiifha-1ua7emk2o5ed4] | Roura (Guyane) [d3ntxigemd--1xrroep11vfir] | Saint-Georges (Guyane) [d3ntxifq9h--jns7ki57fina]"
"place/FRAN_RI_005-d3ntxig2zb-9oigfcrmltcd","d3ntxig2zb-9oigfcrmltcd","Remire-Montjoly (Guyane)","Remire-Montjoly","arrondissement : 9731 | canton : Remire-Montjoly","27 mars 1969 : Remire devient Remire-Montjoly.","Guyane (département) [d3ntb7sx9x-45cb4vn0vutn]","97309",,"http://id.insee.fr/geo/commune/97309 | http://data.ign.fr/id/geofla/commune/97309 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97309","Matoury (Guyane) [d3ntxifayi--67abr0x90sgk] | Cayenne (Guyane) [d3ntxidlqm--19ia7kbb16j4k]"
"place/FRAN_RI_005-d3ntxigemd--1xrroep11vfir","d3ntxigemd--1xrroep11vfir","Roura (Guyane)","Roura","arrondissement : 9731 | canton : Roura",,"Guyane (département) [d3ntb7sx9x-45cb4vn0vutn]","97310",,"http://id.insee.fr/geo/commune/97310 | http://data.ign.fr/id/geofla/commune/97310 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97310","Matoury (Guyane) [d3ntxifayi--67abr0x90sgk] | Régina (Guyane) [d3ntxida3k--1iqaxewmffv2l] | Montsinéry-Tonnegrande (Guyane) [d3ntxihrc5-hy2oshgmjfjb] | Kourou (Guyane) [d3ntxieblu--7za6vzkdjsto] | Saint-Elie (Guyane) [d3ntxijynw-1pv0rmn5z3jaf]"
"place/FRAN_RI_005-d3ntxijynw-1pv0rmn5z3jaf","d3ntxijynw-1pv0rmn5z3jaf","Saint-Elie (Guyane)","Saint-Elie","arrondissement : 9731 | canton : Sinnamary","1er janvier 1953 : | Centre (chef-lieu Sinnamary) est créée à partir des parcelles de Sinnamary. 27 mars 1969 : Centre (chef-lieu Sinnamary) devient Saint-Élie.","Guyane (département) [d3ntb7sx9x-45cb4vn0vutn]","97358",,"http://id.insee.fr/geo/commune/97358 | http://data.ign.fr/id/geofla/commune/97358 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97358","Régina (Guyane) [d3ntxida3k--1iqaxewmffv2l] | Mana (Guyane) [d3ntxiezqz--1jw8bb2gyt25l] | Sinnamary (Guyane) [d3ntxih7xr--1htow47x3w0af] | Kourou (Guyane) [d3ntxieblu--7za6vzkdjsto] | Saül (Guyane) [d3ntxiifha-1ua7emk2o5ed4] | Iracoubo (Guyane) [d3ntxidx5w--5cdxbfea12wu] | Roura (Guyane) [d3ntxigemd--1xrroep11vfir]"
"place/FRAN_RI_005-d3ntxifq9h--jns7ki57fina","d3ntxifq9h--jns7ki57fina","Saint-Georges (Guyane)","Saint-Georges","arrondissement : 9731 | canton : Saint-Georges-Oyapoc","27 mars 1969 : Oyapoc (chef-lieu Saint-Georges) devient Saint-Georges.","Guyane (département) [d3ntb7sx9x-45cb4vn0vutn]","97308",,"http://id.insee.fr/geo/commune/97308 | http://data.ign.fr/id/geofla/commune/97308 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97308","Camopi (Guyane) [d3ntxij3eo-1gckipr1g7b2x] | Régina (Guyane) [d3ntxida3k--1iqaxewmffv2l] | Ouanary (Guyane) [d3ntxii3u9--hrscxmmz16ul]"
"place/FRAN_RI_005-d5bdpkc6ta-1acvwymray64l","d5bdpkc6ta-1acvwymray64l","Saint-Laurent-du-Maroni Guyane)","Saint-Laurent-du-Maroni","arrondissement : 9732 | canton : Saint-Laurent-du-Maroni","12 novembre 1949 : Saint-Laurent-du-Maroni est créée à partir de la commune pénitentiaire.","Guyane (département) [d3ntb7sx9x-45cb4vn0vutn]","97311",,"http://id.insee.fr/geo/commune/97311 | http://data.ign.fr/id/geofla/commune/97311 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97311","Mana (Guyane) [d3ntxiezqz--1jw8bb2gyt25l] | Apatou (Guyane) [d3ntxika36--slf9udgfwnt0] | Grand-Santi (Guyane) [d3ntxijm5t--m49de5orwzel]"
"place/FRAN_RI_005-d3ntxiifha-1ua7emk2o5ed4","d3ntxiifha-1ua7emk2o5ed4","Saül (Guyane)","Saül","arrondissement : 9732 | canton : Maripasoula","1er janvier 1953 : Haut-Approuague devient Haute-Mana et Haut-Approuague (chef-lieu Saül). 27 mars 1969 : Haute-Mana et Haut-Approuague (chef-lieu Saül) devient Saül.Samson (chef-lieu Dégrad-Samson) est rattachée à Saül (fusion simple).Saül fusionne avec Samson (chef-lieu Dégrad-Samson) (fusion simple).","Guyane (département) [d3ntb7sx9x-45cb4vn0vutn]","97352",,"http://id.insee.fr/geo/commune/97352 | http://data.ign.fr/id/geofla/commune/97352 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97352","Régina (Guyane) [d3ntxida3k--1iqaxewmffv2l] | Papaichton (Guyane) [d3ntxikxl1-1o9fq7zqm7vv8] | Mana (Guyane) [d3ntxiezqz--1jw8bb2gyt25l] | Maripasoula (Guyane) [d3ntxiirrm-9f8m01zsd9fe] | Saint-Elie (Guyane) [d3ntxijynw-1pv0rmn5z3jaf] | Grand-Santi (Guyane) [d3ntxijm5t--m49de5orwzel]"
"place/FRAN_RI_005-d3ntxih7xr--1htow47x3w0af","d3ntxih7xr--1htow47x3w0af","Sinnamary (Guyane)","Sinnamary","arrondissement : 9731 | canton : Sinnamary",,"Guyane (département) [d3ntb7sx9x-45cb4vn0vutn]","97312",,"http://id.insee.fr/geo/commune/97312 | http://data.ign.fr/id/geofla/commune/97312 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97312","Kourou (Guyane) [d3ntxieblu--7za6vzkdjsto] | Saint-Elie (Guyane) [d3ntxijynw-1pv0rmn5z3jaf] | Iracoubo (Guyane) [d3ntxidx5w--5cdxbfea12wu]"
