"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntgfd3bi-297j50n6tajx","d3ntgfd3bi-297j50n6tajx","Amfreville-la-Campagne (Eure)","Berou | Amfreville-la-Campagne","arrondissement : 272 | canton : Amfreville-la-Campagne","1er janvier 2006 : | Amfreville-la-Campagne passe de l'arrondissement d'Évreux à l'arrondissement de Bernay. 1er janvier 2016 : Amfreville-la-Campagne devient commune déléguée (chef-lieu) au sein d'Amfreville-Saint-Amand (commune nouvelle).Création de la commune nouvelle d'Amfreville-Saint-Amand en lieu et place des communes d'Amfreville-la-Campagne et de Saint-Amand-des-Hautes-Terres devenues déléguées.Saint-Amand-des-Hautes-Terres devient commune déléguée au sein d'Amfreville-Saint-Amand (commune nouvelle).","Eure (Haute-Normandie, département) [d3ntb7o8hq-1b5fuvt2evll9]","27011","POINT(549100 6903500)","http://id.insee.fr/geo/commune/27011 | http://data.ign.fr/id/geofla/commune/27011 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/27011","Hectomare (Eure) [d3ntgilloc--1131gobq630mr] | Fouqueville (Eure) [d3ntghya2l--1p4jg1vpj4k1r] | Le Thuit-Signol (Eure) [d3ntgloy07--10hkt97asbdcw] | Saint-Ouen-de-Pontcheuil (Eure) [d3ntgl5e7c-1ujf3nqrypji5] | La Pyle (Eure) [d3ntgk7eor-xdg0vd29subo] | Le Troncq (Eure) [d3ntglxt8y-pbh9th78lrkv] | Tourville-la-Campagne (Eure) [d3ntgluqg9--1or9eqbvzt0n1]"
"place/FRAN_RI_005-d3ntgfdjpa--19pqqfli94asa","d3ntgfdjpa--19pqqfli94asa","Amfreville-les-Champs (Eure)","Blauday | Amfreville-les-Champs","arrondissement : 271 | canton : Fleury-sur-Andelle",,"Eure (Haute-Normandie, département) [d3ntb7o8hq-1b5fuvt2evll9]","27012","POINT(577800 6913500)","http://id.insee.fr/geo/commune/27012 | http://data.ign.fr/id/geofla/commune/27012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/27012","Flipou (Eure) [d3ntghtcg8--mj2gv8gubknb] | Douville-sur-Andelle (Eure) [d3ntghc55c--wuj3cj0w2ajg] | Bacqueville (Eure) [d3ntgflccz--tiywsb6ofbi9] | Houville-en-Vexin (Eure) [d3ntgitnti-kzh1jv17vhap] | Heuqueville (Eure) [d3ntgiqa8s--1b7npi1jhph3m] | Radepont (Eure) [d3ntgk91yt--76hyho4svlig]"
"place/FRAN_RI_005-d3ntgfdx2e--fasjbn5lfjbw","d3ntgfdx2e--fasjbn5lfjbw","Amfreville-sous-les-Monts (Eure)","Senneville | Bois-Hubert | Amfreville-sous-les-Monts","arrondissement : 271 | canton : Fleury-sur-Andelle",,"Eure (Haute-Normandie, département) [d3ntb7o8hq-1b5fuvt2evll9]","27013","POINT(574100 6913000)","http://id.insee.fr/geo/commune/27013 | http://data.ign.fr/id/geofla/commune/27013 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/27013","Romilly-sur-Andelle (Eure) [d3ntgkb5mm--zwvrp8rtv0r0] | Flipou (Eure) [d3ntghtcg8--mj2gv8gubknb] | Porte-Joie (Eure) [d3ntgk3zdy-16htcigytv4rh] | Heuqueville (Eure) [d3ntgiqa8s--1b7npi1jhph3m] | Pîtres (Eure) [d3ntgjzj0f--1blwfy6n798pc] | Vatteville (Eure) [d3ntgm18c0-lfn1pfxpp9m6] | Poses (Eure) [d3ntgk4yye--ci81gs4oujxj]"
"place/FRAN_RI_005-d3ntgfednx--1rvft7txgq6lh","d3ntgfednx--1rvft7txgq6lh","Amfreville-sur-Iton (Eure)","Amfreville-sur-Iton","arrondissement : 271 | canton : Louviers-Sud","1er janvier 2006 : Amfreville-sur-Iton passe de l'arrondissement d'Évreux à l'arrondissement des Andelys.","Eure (Haute-Normandie, département) [d3ntb7o8hq-1b5fuvt2evll9]","27014","POINT(565300 6895900)","http://id.insee.fr/geo/commune/27014 | http://data.ign.fr/id/geofla/commune/27014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/27014","Canappeville (Eure) [d3ntgginqf-q4713yspi4xi] | Acquigny (Eure) [d3ntgfae3o-u2uofwa1awni] | Le Mesnil-Jourdain (Eure) [d3ntgje5gp--uh6k2kcy9vwj] | Hondouville (Eure) [d3ntgiqy65--vrwu3j7qypgk]"
"place/FRAN_RI_005-d3ntgfer12-2r7s3588fdqf","d3ntgfer12-2r7s3588fdqf","Andé (Eure)","Andé","arrondissement : 271 | canton : Louviers-Nord","1er janvier 2006 : Andé passe de l'arrondissement d'Évreux à l'arrondissement des Andelys.","Eure (Haute-Normandie, département) [d3ntb7o8hq-1b5fuvt2evll9]","27015","POINT(571800 6905000)","http://id.insee.fr/geo/commune/27015 | http://data.ign.fr/id/geofla/commune/27015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/27015","Val-de-Reuil (Eure) [d3ntgme04e--3qzotquht6if] | Porte-Joie (Eure) [d3ntgk3zdy-16htcigytv4rh] | Saint-Pierre-du-Vauvray (Eure) [d3ntglbc1e-6bzpyq0dh7v1] | Muids (Eure) [d3ntgjkon1--1oexarv20pbzp] | Vironvay (Eure) [d3ntgmcr2i-1ry89fz5h9p3m] | Herqueville (Eure) [d3ntginj34-1jn493extehtg]"
"place/FRAN_RI_005-d3ntgffnsm-19fbsd57w7xk0","d3ntgffnsm-19fbsd57w7xk0","Angerville-la-Campagne (Eure)","Angerville-la-Campagne","arrondissement : 273 | canton : Evreux-Sud",,"Eure (Haute-Normandie, département) [d3ntb7o8hq-1b5fuvt2evll9]","27017","POINT(565500 6877800)","http://id.insee.fr/geo/commune/27017 | http://data.ign.fr/id/geofla/commune/27017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/27017","Evreux (Eure) [d3ntghn7i3--15bgzgrjhipdc] | Arnières-sur-Iton (Eure) [d3ntgfgpqe--1il8bwkogajzo] | Les Baux-Sainte-Croix (Eure) [d3ntgfotdv--1kiy5x7np3btg] | Guichainville (Eure) [d3ntgiedpm--b33wsfav6clt]"
"place/FRAN_RI_005-d3ntgfg02x--e0akdlellikm","d3ntgfg02x--e0akdlellikm","Appeville-Annebault (Eure)","Boisset-Hennequin | Appeville-Annebault | Appeville","arrondissement : 272 | canton : Montfort-sur-Risle",,"Eure (Haute-Normandie, département) [d3ntb7o8hq-1b5fuvt2evll9]","27018","POINT(528500 6917000)","http://id.insee.fr/geo/commune/27018 | http://data.ign.fr/id/geofla/commune/27018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/27018","Colletot (Eure) [d3ntggwy9v-1buhgdhtgpa3x] | Saint-Philbert-sur-Risle (Eure) [d3ntgl7hfm-oxb83r3q6jw0] | Corneville-sur-Risle (Eure) [d3ntgh199f-1jk4gs7c1uhcg] | Brestot (Eure) [d3ntggcwso--m91cvd9uqnll] | Cauverville-en-Roumois (Eure) [d3ntgglad4--bdv5e2k1f3ul] | Montfort-sur-Risle (Eure) [d3ntgjhkjr-1rzxfowufryc4] | Condé-sur-Risle (Eure) [d3ntggyb7f--1qybgvg7am6gb] | Illeville-sur-Montfort (Eure) [d3ntgiuq6t-23br33de1t7g]"
"place/FRAN_RI_005-d3ntgfgcss-1q5eq8je26v8l","d3ntgfgcss-1q5eq8je26v8l","Armentières-sur-Avre (Eure)","Armentières-sur-Avre","arrondissement : 273 | canton : Verneuil-sur-Avre","1er janvier 2017 : Armentières-sur-Avre passe de l'arrondissement d'Évreux à l'arrondissement de Bernay.","Eure (Haute-Normandie, département) [d3ntb7o8hq-1b5fuvt2evll9]","27019","POINT(538700 6844900)","http://id.insee.fr/geo/commune/27019 | http://data.ign.fr/id/geofla/commune/27019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/27019","Rohaire (Eure-et-Loir) [d5bdpgx8qa--r94ah9pztp7c] | Saint-Christophe-sur-Avre (Eure) [d3ntgkkmn5--1vvtlul4szndr] | Chennebrun (Eure) [d3ntggtlcf-11rilm1v0ui8c] | Saint-Victor-sur-Avre (Eure) [d3ntglfkvc--hs6ds3fj9nnx] | Beaulieu (Orne) [d3ntp0eih9--3soyxib45fsn] | Saint-Maurice-lès-Charencey (Orne) [d3ntp4tvt7-62d5dizdrkc8]"
"place/FRAN_RI_005-d3ntgfgpqe--1il8bwkogajzo","d3ntgfgpqe--1il8bwkogajzo","Arnières-sur-Iton (Eure)","Berengeville | Arnières-sur-Iton | Arnières","arrondissement : 273 | canton : Evreux-Ouest",,"Eure (Haute-Normandie, département) [d3ntb7o8hq-1b5fuvt2evll9]","27020","POINT(561200 6879000)","http://id.insee.fr/geo/commune/27020 | http://data.ign.fr/id/geofla/commune/27020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/27020","Evreux (Eure) [d3ntghn7i3--15bgzgrjhipdc] | Les Baux-Sainte-Croix (Eure) [d3ntgfotdv--1kiy5x7np3btg] | Angerville-la-Campagne (Eure) [d3ntgffnsm-19fbsd57w7xk0] | Saint-Sébastien-de-Morsent (Eure) [d3ntglcq1q--cz8zruogb7gu] | Les Ventes (Eure) [d3ntgm2jjh--1am7uf2q9igaq] | Aulnay-sur-Iton (Eure) [d3ntgfhznb--138twlqbm4fcw]"
"place/FRAN_RI_005-d3ntgfh9ck--15y249zmm70s7","d3ntgfh9ck--15y249zmm70s7","Asnières (Eure)","Asnières | Saint-Jean-d'Asnières | Saint-Gervais-d'Asnières","arrondissement : 272 | canton : Cormeilles",,"Eure (Haute-Normandie, département) [d3ntb7o8hq-1b5fuvt2evll9]","27021","POINT(510300 6902600)","http://id.insee.fr/geo/commune/27021 | http://data.ign.fr/id/geofla/commune/27021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/27021","Saint-Pierre-de-Cormeilles (Eure) [d3ntgl8wqj-4ghkr4bqg8b5] | Morainville-Jouveaux (Eure) [d3ntgji9zg--1wxz30ohcbdty] | Le Pin (Calvados) [d3nted5nvn--1bclggvpbi215] | Bailleul-la-Vallée (Eure) [d3ntgflpq4-1b3getsuqmxmz] | Fumichon (Calvados) [d3nteay2vl-js7tn0khdcam] | Piencourt (Eure) [d3ntgjyiky--10v2e8b53uf0b] | Moyaux (Calvados) [d3ntecrwyc-1o72wseg1j3h7]"
"place/FRAN_RI_005-d3ntgfhn57-r991563nvsrh","d3ntgfhn57-r991563nvsrh","Aubevoye (Eure)","Aubevoye","arrondissement : 271 | canton : Gaillon","1er janvier 2016 : | Aubevoye devient commune déléguée (chef-lieu) au sein du Val d'Hazey (commune nouvelle).","Eure (Haute-Normandie, département) [d3ntb7o8hq-1b5fuvt2evll9]","27022","POINT(578500 6898300)","http://id.insee.fr/geo/commune/27022 | http://data.ign.fr/id/geofla/commune/27022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/27022","Saint-Julien-de-la-Liègue (Eure) [d3ntgkwrky--wo0w2j0zh5cs] | Ailly (Eure) [d3ntgfb2gk--qqxs7nw8j4lw] | Gaillon (Eure) [d3ntgi2xk8-1hru95sh7rtmh] | Venables (Eure) [d3ntgm1w1m-47l5jqy43pfo] | Fontaine-Bellenger (Eure) [d3ntghu05u--13qo39r4bo6ds] | Villers-sur-le-Roule (Eure) [d3ntgm9ht0-157va33mw22mr] | Courcelles-sur-Seine (Eure) [d3ntgh2xm9-1lii2i7x82xkn]"
"place/FRAN_RI_005-d3ntgfhznb--138twlqbm4fcw","d3ntgfhznb--138twlqbm4fcw","Aulnay-sur-Iton (Eure)","Aulnay-sur-Iton","arrondissement : 273 | canton : Evreux-Ouest",,"Eure (Haute-Normandie, département) [d3ntb7o8hq-1b5fuvt2evll9]","27023","POINT(557100 6878600)","http://id.insee.fr/geo/commune/27023 | http://data.ign.fr/id/geofla/commune/27023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/27023","Arnières-sur-Iton (Eure) [d3ntgfgpqe--1il8bwkogajzo] | La Bonneville-sur-Iton (Eure) [d3ntgg2duc-1uz2bgphfr9u1] | Saint-Sébastien-de-Morsent (Eure) [d3ntglcq1q--cz8zruogb7gu] | Les Ventes (Eure) [d3ntgm2jjh--1am7uf2q9igaq]"
"place/FRAN_RI_005-d3ntgfip30--1omrd6ighgghz","d3ntgfip30--1omrd6ighgghz","Autheuil-Authouillet (Eure)","Caër | Authouillet | Autheuil-Authouillet | Autheuil","arrondissement : 271 | canton : Gaillon-Campagne","1er mars 1971 : Autheuil devient Autheuil-Authouillet suite à sa fusion avec Authouillet.Authouillet est rattachée à Autheuil (fusion simple) qui devient Autheuil-Authouillet.","Eure (Haute-Normandie, département) [d3ntb7o8hq-1b5fuvt2evll9]","27025","POINT(574300 6889900)","http://id.insee.fr/geo/commune/27025 | http://data.ign.fr/id/geofla/commune/27025 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/27025","La Croix-Saint-Leufroy (Eure) [d3ntgh6wqz-gckpjhq4684p] | Chambray (Eure) [d3ntggo43w-kw3pt8fbu6xq] | Saint-Aubin-sur-Gaillon (Eure) [d3ntgkiuu5--1s0ceueo0dp1o] | Champenard (Eure) [d3ntggosok--16xvz2bzzdk7v] | Saint-Vigor (Eure) [d3ntglfxl6-1r17gk6jctkb1] | Fontaine-sous-Jouy (Eure) [d3ntghvt1n-vgsm1khxs9s1] | Sainte-Colombe-près-Vernon (Eure) [d3ntgkm38m-1xjtzrbqb23i3]"
"place/FRAN_RI_005-d3ntgfj1db-mleifu3zmra2","d3ntgfj1db-mleifu3zmra2","Authevernes (Eure)","Authevernes | Auteverne","arrondissement : 271 | canton : Gisors",,"Eure (Haute-Normandie, département) [d3ntb7o8hq-1b5fuvt2evll9]","27026","POINT(600800 6902900)","http://id.insee.fr/geo/commune/27026 | http://data.ign.fr/id/geofla/commune/27026 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/27026","Les Thilliers-en-Vexin (Eure) [d3ntgln6ey-1bqcf4p3ozjcj] | Guerny (Eure) [d3ntgidox7-8eijj3dy3emx] | Château-sur-Epte (Eure) [d3ntggslch--13ypv8wuigy7s] | Vesly (Eure) [d3ntgm6c7e-hq8fnxh54t1h] | Ecos (Eure) [d3ntgheygm-1txc2hvj3dpe6]"
"place/FRAN_RI_005-d3ntgfjql9--gcs0pvishi4u","d3ntgfjql9--gcs0pvishi4u","Authou (Eure)","Catelon | Authou","arrondissement : 272 | canton : Montfort-sur-Risle",,"Eure (Haute-Normandie, département) [d3ntb7o8hq-1b5fuvt2evll9]","27028","POINT(531900 6905900)","http://id.insee.fr/geo/commune/27028 | http://data.ign.fr/id/geofla/commune/27028 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/27028","Saint-Pierre-de-Salerne (Eure) [d3ntgl98lc-14cppqci26j8a] | Freneuse-sur-Risle (Eure) [d3ntgi0aa9-4cn143xqwrn5] | Pont-Authou (Eure) [d3ntgk3092-14ovlitw50tp] | Livet-sur-Authou (Eure) [d3ntgj2jpk-ra5w9kgimugi] | Brionne (Eure) [d3ntggew5a-rmm8lru1xnp]"
"place/FRAN_RI_005-d3ntgfk3b4--1y01fmxh7wao2","d3ntgfk3b4--1y01fmxh7wao2","Aviron (Eure)","Aviron","arrondissement : 273 | canton : Evreux-Nord",,"Eure (Haute-Normandie, département) [d3ntb7o8hq-1b5fuvt2evll9]","27031","POINT(562500 6885900)","http://id.insee.fr/geo/commune/27031 | http://data.ign.fr/id/geofla/commune/27031 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/27031","Evreux (Eure) [d3ntghn7i3--15bgzgrjhipdc] | Gravigny (Eure) [d3ntgibq7v--1vl7zljxap8z3] | Le Mesnil-Fuguet (Eure) [d3ntgjddnn--tq4vzpmv7gdl] | Normanville (Eure) [d3ntgjqoex-1urcrcidpv57u] | Saint-Martin-la-Campagne (Eure) [d3ntgl2hfw--ngzjd0nqplnu] | Gauville-la-Campagne (Eure) [d3ntgi5f8g-babtxk2zdkhn]"
"place/FRAN_RI_005-d3ntgfkg0y--3ddubybiqqc6","d3ntgfkg0y--3ddubybiqqc6","Avrilly (Eure)","Avrilly","arrondissement : 273 | canton : Damville","1er janvier 2016 : Avrilly devient commune déléguée (chef-lieu) au sein de Chambois (commune nouvelle).Corneuil devient commune déléguée au sein de Chambois (commune nouvelle).Création de la commune nouvelle de Chambois en lieu et place des communes d'Avrilly, de Corneuil et de Thomer-la-Sôgne devenues déléguées.Thomer-la-Sôgne devient commune déléguée au sein de Chambois (commune nouvelle). 1er janvier 2017 : Chambois passe de l'arrondissement d'Évreux à l'arrondissement de Bernay.","Eure (Haute-Normandie, département) [d3ntb7o8hq-1b5fuvt2evll9]","27032","POINT(564000 6871600)","http://id.insee.fr/geo/commune/27032 | http://data.ign.fr/id/geofla/commune/27032 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/27032","Chavigny-Bailleul (Eure) [d3ntggt923--1hujo4sn4yzti] | Sylvains-les-Moulins (Eure) [d3ntgmbg2t--okzpxt67viyz] | Jumelles (Eure) [d3ntgiyh4n-9osy10wbmgs4] | Damville (Eure) [d3ntgh9mtu-16fr09h5hf4ec] | Grossoeuvre (Eure) [d3ntgicmzf-1w27twjsdk65u] | Le Plessis-Grohan (Eure) [d3ntgk1nbi-qkihx4c7zcc6]"
"place/FRAN_RI_005-d3ntgfksqt--1uylwj5y1i416","d3ntgfksqt--1uylwj5y1i416","Bacquepuis (Eure)","Bacquepuis | Bacpuis","arrondissement : 273 | canton : Evreux-Nord","1er janvier 2017 : Bacquepuis passe de l'arrondissement d'Évreux à l'arrondissement de Bernay.","Eure (Haute-Normandie, département) [d3ntb7o8hq-1b5fuvt2evll9]","27033","POINT(557300 6889700)","http://id.insee.fr/geo/commune/27033 | http://data.ign.fr/id/geofla/commune/27033 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/27033","Bernienville (Eure) [d3ntgftzev-11hduuol3hl03] | Sacquenville (Eure) [d3ntgkem7z--2nmgtg6v2ou1] | Quittebeuf (Eure) [d3ntgk8qbr--x2yd5rfep7m8] | Bérengeville-la-Campagne (Eure) [d3ntgftb1z-1vl5tcslwmpk7]"
